,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
39,2.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,128.0,135.0,16.0,30.0
40,2.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,127.0,133.0,16.0,30.0
41,2.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,126.0,133.0,16.0,30.0
42,2.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,158.0,155.0,16.0,30.0
43,2.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,159.0,154.0,16.0,30.0
44,2.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,153.0,126.0,16.0,21.0
45,2.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,163.0,155.0,16.0,30.0
46,2.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,161.0,154.0,16.0,30.0
47,2.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,128.0,134.0,16.0,30.0
48,2.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,129.0,134.0,16.0,30.0
49,2.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,126.0,132.0,16.0,30.0
50,2.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,163.0,156.0,16.0,30.0
51,2.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,127.0,129.0,16.0,27.0
52,2.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,156.0,125.0,16.0,21.0
53,2.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,153.0,125.0,16.0,21.0
54,2.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,129.0,134.0,16.0,30.0
