,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
33,2.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,132.0,175.0,16.0,30.0
34,2.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,4.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,150.0,175.0,16.0,30.0
35,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,131.0,169.0,16.0,30.0
36,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,133.0,170.0,16.0,30.0
37,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,174.0,16.0,30.0
38,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,4.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,127.0,16.0,30.0
39,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,131.0,165.0,16.0,30.0
40,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,131.0,169.0,16.0,30.0
41,2.0,3.0,1.0,2.0,2.0,4.0,1.0,4.0,3.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,132.0,125.0,16.0,30.0
42,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,125.0,16.0,30.0
43,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,172.0,16.0,30.0
44,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,174.0,16.0,30.0
45,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,133.0,125.0,16.0,30.0
46,2.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,132.0,171.0,16.0,30.0
47,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,167.0,16.0,30.0
48,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,170.0,16.0,30.0
49,2.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,166.0,16.0,30.0
50,2.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,150.0,125.0,16.0,30.0
51,2.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,165.0,16.0,30.0
52,2.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,175.0,16.0,30.0
53,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,172.0,16.0,30.0
54,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,131.0,125.0,16.0,30.0
55,2.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,165.0,16.0,30.0
56,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,165.0,16.0,30.0
57,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,132.0,169.0,16.0,30.0
58,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,170.0,16.0,30.0
59,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,131.0,125.0,16.0,30.0
60,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,133.0,170.0,16.0,30.0
61,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,132.0,134.0,16.0,30.0
62,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,133.0,170.0,16.0,30.0
63,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,167.0,16.0,30.0
64,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,126.0,16.0,30.0
65,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,170.0,16.0,30.0
66,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,133.0,170.0,16.0,30.0
67,2.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,4.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,132.0,168.0,16.0,30.0
68,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,168.0,16.0,30.0
69,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,133.0,171.0,16.0,30.0
70,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,132.0,171.0,16.0,30.0
71,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,132.0,126.0,16.0,30.0
72,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,131.0,165.0,16.0,30.0
73,2.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,130.0,169.0,16.0,30.0
74,2.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,169.0,16.0,30.0
75,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,133.0,170.0,16.0,30.0
76,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,170.0,16.0,30.0
77,2.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,132.0,171.0,16.0,30.0
78,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,127.0,16.0,30.0
79,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,133.0,166.0,16.0,30.0
80,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,131.0,125.0,16.0,30.0
81,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,131.0,16.0,30.0
82,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,173.0,16.0,30.0
83,2.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,128.0,16.0,30.0
84,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,168.0,16.0,30.0
85,2.0,3.0,1.0,2.0,2.0,4.0,1.0,4.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,134.0,16.0,30.0
86,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,127.0,165.0,16.0,30.0
87,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,4.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,127.0,16.0,30.0
88,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,170.0,16.0,30.0
89,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,170.0,16.0,30.0
90,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,133.0,167.0,16.0,30.0
91,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,166.0,16.0,30.0
92,2.0,3.0,2.0,2.0,3.0,4.0,1.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,131.0,125.0,16.0,30.0
93,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,174.0,16.0,30.0
94,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,170.0,16.0,30.0
95,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,132.0,134.0,16.0,30.0
96,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,133.0,167.0,16.0,30.0
97,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,133.0,125.0,16.0,30.0
98,2.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,169.0,171.0,16.0,30.0
99,2.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,4.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,150.0,175.0,16.0,30.0
100,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,174.0,16.0,30.0
101,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,4.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,132.0,167.0,16.0,30.0
102,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,130.0,16.0,30.0
103,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,173.0,16.0,30.0
104,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,170.0,16.0,30.0
105,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,172.0,16.0,30.0
